@relation openjpaProportion-weka.filters.unsupervised.attribute.SwapValues-Clast-Ffirst-Slast-weka.filters.unsupervised.instance.RemoveDuplicates

@attribute Version numeric
@attribute LOC numeric
@attribute NR numeric
@attribute NFix numeric
@attribute NAuth numeric
@attribute LOC_added numeric
@attribute MAX_LOC_added numeric
@attribute Churn numeric
@attribute MAX_Churn numeric
@attribute Age numeric
@attribute Buggy {Yes,No}

@data
1,69,5,0,5,152,110,125,110,36,Yes
1,79,12,0,12,276,113,129,109,45,Yes
1,8,7,0,7,122,47,47,44,45,Yes
1,199,8,1,8,581,277,281,270,45,Yes
1,132,9,0,9,564,263,263,256,45,Yes
1,188,9,0,9,754,360,357,344,45,Yes
1,43,8,0,8,200,88,89,82,45,No
1,46,9,0,9,657,300,300,296,45,Yes
1,332,11,1,11,915,443,444,423,45,Yes
1,73,8,0,8,305,141,142,134,45,Yes
1,121,8,0,8,513,239,233,230,45,Yes
1,295,8,0,8,894,428,426,412,45,Yes
1,368,8,0,8,1076,526,525,504,45,Yes
1,420,13,3,13,1276,513,561,479,45,Yes
1,43,6,0,6,232,104,104,99,45,No
1,33,6,0,6,149,64,64,61,45,Yes
1,406,8,0,8,1322,650,636,626,45,Yes
1,14,9,0,9,113,42,40,38,45,No
1,12,6,0,6,207,86,86,83,45,No
1,6,7,0,7,110,43,42,39,45,Yes
1,26,7,0,7,138,59,59,53,45,Yes
1,6,6,0,6,98,38,38,34,45,No
1,67,8,0,8,266,113,111,107,45,Yes
1,38,6,0,6,164,72,72,68,45,No
1,16,8,0,8,189,80,80,77,45,Yes
1,127,13,0,12,935,330,537,330,46,Yes
1,22,7,0,7,116,44,50,40,45,No
1,77,7,0,7,320,150,149,142,45,Yes
1,137,21,1,21,726,273,227,260,45,Yes
1,34,6,0,6,153,66,66,63,45,Yes
1,31,8,0,8,132,49,61,45,45,No
1,73,16,0,8,356,108,156,103,45,No
1,4,7,0,7,76,27,27,23,45,No
1,45,8,0,8,205,93,85,86,45,Yes
1,31,6,0,6,145,62,62,59,45,Yes
1,9,7,0,7,148,59,59,55,45,No
1,81,8,0,8,285,132,131,124,45,Yes
1,24,9,0,9,125,45,52,41,45,No
1,17,6,0,6,111,45,45,42,45,Yes
1,11,8,0,8,112,43,37,39,45,No
1,11,7,0,7,117,47,36,43,45,No
1,29,7,0,7,153,66,62,61,45,No
1,23,7,0,7,131,54,52,50,45,No
1,98,8,0,8,402,182,199,176,45,Yes
1,60,9,2,9,291,119,119,113,45,Yes
1,27,8,0,8,143,60,58,56,45,No
1,171,9,0,9,709,251,250,241,45,Yes
1,9,7,0,7,147,59,58,55,45,No
1,140,5,0,5,573,192,384,192,45,No
1,6,7,0,7,97,34,34,30,45,Yes
1,9,7,0,7,127,41,40,36,45,Yes
1,5,7,0,7,86,31,31,27,45,No
1,121,6,0,6,548,181,354,177,45,No
1,108,5,0,5,459,154,308,154,45,No
1,100,5,0,5,435,146,292,146,45,No
1,168,5,0,5,669,224,448,224,45,No
1,22,8,0,8,331,119,119,116,45,Yes
1,196,18,0,18,2339,1269,295,1116,45,Yes
1,9,7,0,7,127,40,40,36,45,Yes
1,114,5,0,5,482,162,324,162,45,No
1,69,5,0,5,337,113,226,113,45,No
1,75,6,0,6,363,120,244,120,45,No
1,122,6,0,6,504,169,338,169,45,No
1,112,5,0,5,474,159,318,159,45,No
1,188,5,0,5,735,246,492,246,45,No
1,51,7,0,7,209,94,91,87,45,No
1,6,6,0,6,87,33,33,29,45,No
1,92,10,0,10,389,165,163,154,45,Yes
1,22,8,0,8,129,51,50,47,45,Yes
1,49,9,0,9,172,53,136,49,44,Yes
1,27,6,0,6,133,56,56,53,45,Yes
1,23,8,0,8,124,49,51,45,45,No
1,29,9,1,9,133,50,60,46,45,Yes
1,19,3,0,3,77,54,54,54,29,Yes
1,108,17,1,17,532,198,392,198,46,Yes
1,37,8,0,8,258,90,69,90,35,Yes
1,32,9,0,9,265,83,220,83,53,Yes
1,6,9,0,9,172,45,129,45,53,No
1,39,16,0,16,774,205,608,205,53,Yes
1,640,37,0,37,3581,950,2821,950,53,Yes
1,8,13,0,13,331,74,197,74,53,Yes
1,348,30,2,30,2772,677,1863,677,53,Yes
1,35,10,0,10,278,85,229,85,53,Yes
1,30,9,0,9,270,85,222,85,53,Yes
1,5,10,0,10,172,41,118,41,53,No
1,35,10,0,10,282,85,231,85,53,Yes
1,40,13,0,13,407,113,302,113,53,Yes
1,54,12,2,12,432,117,347,117,53,Yes
1,138,11,0,11,845,263,713,263,53,Yes
1,80,10,0,10,583,202,506,202,53,Yes
1,22,15,0,15,314,113,178,113,45,Yes
1,197,24,1,24,788,258,435,258,45,Yes
1,32,10,1,10,345,87,228,87,53,Yes
1,29,9,0,9,258,82,215,82,53,Yes
1,4,9,0,9,129,31,90,31,53,Yes
1,47,9,0,9,340,121,299,121,53,No
1,95,9,0,9,666,209,566,209,53,Yes
1,6,9,0,9,140,35,100,35,53,No
1,69,11,0,11,565,178,480,178,53,Yes
1,47,11,0,11,444,172,377,172,53,Yes
1,569,12,0,12,2956,1251,2835,1251,53,Yes
1,456,12,0,12,2435,751,2048,751,53,Yes
1,67,11,0,11,477,156,402,156,53,Yes
1,570,11,0,11,4473,1265,2817,1265,53,Yes
1,320,12,0,12,1714,684,1597,684,53,Yes
1,484,10,0,10,2519,1085,2426,1085,53,Yes
1,178,10,0,10,1034,402,951,402,53,Yes
1,50,9,0,9,562,175,491,175,53,Yes
1,228,11,0,11,1221,381,1006,381,53,Yes
1,15,9,0,9,324,99,272,99,53,No
1,1007,15,0,15,5069,1775,4472,1775,53,Yes
1,48,9,0,9,337,109,283,109,53,Yes
1,170,9,0,9,1031,331,881,331,53,Yes
1,74,11,0,11,580,195,491,195,53,No
1,64,11,0,11,466,175,409,175,53,Yes
1,23,10,0,10,538,165,438,165,53,No
1,63,11,0,11,447,166,391,166,53,Yes
1,4,9,0,9,126,30,88,30,53,No
1,15,9,0,9,195,51,149,51,53,Yes
1,184,13,0,13,1244,382,1035,382,53,Yes
1,48,13,0,13,389,104,294,104,53,No
1,118,11,0,11,787,266,673,266,53,Yes
1,47,10,0,10,386,145,337,145,53,No
1,185,11,0,11,1257,410,1094,410,53,Yes
1,47,11,0,11,410,116,326,116,53,Yes
1,121,11,0,11,752,211,596,211,53,Yes
1,436,14,0,14,2496,754,2061,754,53,Yes
1,112,10,0,10,684,200,572,200,53,Yes
1,36,9,0,9,309,85,244,85,53,Yes
1,105,12,0,12,576,175,486,175,53,Yes
1,9,9,0,9,196,55,151,55,53,No
1,12,9,0,9,232,66,180,66,53,No
1,63,9,0,9,427,124,350,124,53,Yes
1,17,10,0,10,333,98,266,98,53,Yes
1,15,11,0,11,331,84,231,84,53,Yes
1,56,9,0,9,383,112,310,112,53,Yes
1,11,9,0,9,213,60,167,60,53,Yes
1,23,12,0,12,234,60,173,60,53,Yes
1,11,9,0,9,164,45,123,45,53,No
1,39,9,0,9,304,88,243,88,53,Yes
1,405,17,1,17,2521,780,2194,780,53,Yes
1,213,9,0,9,1287,418,1131,418,53,Yes
1,88,10,0,10,545,156,440,156,53,Yes
1,95,10,0,10,592,182,496,182,53,Yes
1,19,10,0,10,188,53,142,53,53,Yes
1,132,9,0,9,739,225,632,225,53,No
1,54,10,0,10,350,116,294,116,53,Yes
1,72,9,0,9,449,134,377,134,53,No
1,21,10,0,10,196,55,147,55,53,No
1,142,9,0,9,743,249,658,249,53,No
1,72,9,0,9,451,156,401,156,53,Yes
1,48,9,0,9,350,118,296,118,53,No
1,150,10,0,10,907,283,773,283,53,No
1,148,9,0,9,871,280,766,280,53,Yes
1,73,11,0,11,534,165,440,165,53,Yes
1,9,10,0,10,254,67,180,67,53,Yes
1,39,10,0,10,291,91,240,91,53,No
1,13,9,0,9,372,113,300,113,53,No
1,68,9,0,9,418,133,357,133,53,Yes
1,75,9,0,9,438,140,373,140,53,No
1,11,9,0,9,162,44,119,44,53,Yes
1,122,9,0,9,659,214,577,214,53,No
1,78,10,0,10,569,166,470,166,53,No
1,30,9,0,9,262,71,202,71,53,Yes
1,6,9,0,9,133,32,92,32,53,No
1,79,4,0,4,192,164,164,164,27,No
1,4,10,0,10,122,30,83,30,53,No
1,267,10,0,10,2186,700,1925,700,53,Yes
1,10,8,0,8,156,56,112,56,46,No
1,166,12,0,12,1073,317,880,317,53,Yes
1,417,16,0,16,2688,842,2305,842,53,Yes
1,151,10,0,10,994,316,851,316,53,Yes
1,54,8,0,8,240,95,187,95,46,Yes
1,142,18,0,18,1094,275,818,275,53,Yes
1,143,10,0,10,996,306,856,306,53,Yes
1,338,15,0,15,2476,711,2027,711,53,Yes
1,134,10,0,10,931,298,815,298,53,Yes
1,138,9,0,9,532,224,429,224,46,Yes
1,76,8,0,8,332,132,265,132,46,Yes
1,10,8,0,8,148,50,100,50,46,Yes
1,7,9,0,9,148,37,107,37,53,No
1,109,11,0,11,729,231,637,231,53,Yes
1,66,10,0,10,535,153,445,153,53,No
1,22,9,0,9,198,60,158,60,53,No
1,8,8,0,8,139,48,95,48,46,No
1,27,10,0,10,220,57,165,57,53,Yes
1,94,11,0,11,744,216,618,216,53,Yes
1,51,9,0,9,386,110,312,110,53,Yes
1,121,9,0,9,1285,391,1075,391,53,No
1,97,11,0,11,567,193,414,193,46,Yes
1,38,12,0,12,279,75,212,75,53,Yes
1,12,8,0,8,135,48,95,48,46,No
1,62,10,0,10,310,106,244,106,46,Yes
1,45,9,0,9,504,193,363,193,46,No
1,592,8,0,8,2409,1051,1896,1051,46,No
1,512,12,0,12,3420,1050,2953,1050,53,No
1,62,8,0,8,269,109,216,109,46,No
1,260,9,0,9,1505,558,1058,558,46,No
1,7,8,0,8,126,40,81,40,46,No
1,667,9,0,9,2706,1161,2218,1161,46,Yes
1,72,8,0,8,326,132,261,132,46,Yes
1,141,10,0,10,569,238,438,238,46,No
1,10,9,0,9,1147,445,827,445,46,No
1,815,9,0,9,2882,1248,2196,1248,46,No
1,85,9,0,9,981,390,747,390,46,No
1,110,9,0,9,476,198,354,198,46,No
1,58,9,0,9,277,114,208,114,46,No
1,9,9,0,9,825,328,607,328,46,No
1,4,8,0,8,130,46,91,46,46,No
1,12,9,0,9,564,207,405,207,46,No
1,363,10,0,10,2714,1025,1878,1025,46,No
1,275,9,0,9,1620,564,1119,564,46,No
1,148,9,0,9,986,386,729,386,46,No
1,99,9,0,9,378,162,311,162,46,No
1,6,10,0,10,155,40,113,40,53,No
1,153,9,0,9,1062,328,917,328,53,No
1,42,10,0,10,311,90,251,90,53,Yes
1,15,9,0,9,179,53,137,53,53,No
1,81,11,0,11,712,250,571,250,53,No
1,72,9,0,9,483,158,422,158,53,No
1,57,5,0,5,172,83,83,83,46,No
1,39,5,0,5,83,45,60,45,44,Yes
1,62,6,0,6,139,67,99,58,35,Yes
1,227,12,0,12,408,315,319,315,46,Yes
1,133,4,0,4,211,172,175,172,46,Yes
1,215,4,0,4,296,258,266,258,46,No
1,12,4,0,4,62,34,33,34,46,No
1,13,4,0,4,63,35,34,35,46,No
1,30,4,0,4,91,58,60,58,46,No
1,43,4,0,4,101,66,70,66,46,No
1,34,4,0,4,92,62,64,62,46,No
1,916,12,0,12,1815,1502,1556,1502,46,Yes
1,60,6,0,6,140,95,93,95,46,Yes
1,70,10,0,10,204,125,130,125,46,Yes
1,80,7,0,7,246,163,153,163,46,No
1,145,6,0,6,275,218,214,218,46,No
1,33,6,0,6,101,62,60,62,46,No
1,291,8,1,8,960,406,394,406,46,Yes
1,65,7,0,7,187,135,115,135,46,Yes
1,43,7,0,7,112,70,66,70,46,No
1,20,6,0,6,82,41,38,41,46,No
1,65,6,0,6,153,110,108,110,46,No
1,16,7,0,7,83,42,38,42,46,Yes
1,107,6,0,6,219,155,142,155,46,Yes
1,3,6,0,6,65,28,25,28,46,No
1,152,5,0,5,245,200,211,200,46,No
1,40,5,0,5,114,71,78,71,46,No
1,1049,11,2,11,1427,1334,1327,1334,43,Yes
1,11,5,0,5,60,36,36,36,43,Yes
1,12,5,0,5,60,36,36,36,43,Yes
1,17,5,0,5,71,47,47,47,43,Yes
1,14,5,0,5,66,42,42,42,43,Yes
1,11,5,0,5,59,35,35,35,43,Yes
1,5,5,0,5,52,28,28,28,43,Yes
1,15,5,0,5,67,43,43,43,43,Yes
1,13,5,0,5,63,39,39,39,43,Yes
1,18,5,0,5,73,49,49,49,43,Yes
1,15,5,0,5,66,42,42,42,43,Yes
1,6,5,0,5,53,29,29,29,43,Yes
1,20,10,0,10,253,109,117,109,43,Yes
1,64,8,0,8,150,110,105,110,36,Yes
1,62,13,0,13,167,81,97,81,43,Yes
1,10,5,0,5,58,34,34,34,43,Yes
1,58,5,0,5,110,86,86,86,43,Yes
1,16,5,0,5,69,45,45,45,43,Yes
1,110,10,1,10,257,165,165,165,43,Yes
1,29,6,0,6,91,58,58,58,43,Yes
1,17,5,0,5,72,48,48,48,43,Yes
1,19,5,0,5,75,51,51,51,43,Yes
1,665,10,1,10,981,867,857,867,43,Yes
1,539,7,0,7,732,682,682,682,43,Yes
1,15,5,0,5,68,44,44,44,43,Yes
1,28,4,1,4,77,39,54,39,29,Yes
1,107,8,1,8,263,132,170,132,29,Yes
1,36,3,0,3,86,63,63,63,34,No
1,34,3,0,3,83,60,60,60,34,No
1,109,5,0,5,207,145,145,145,34,Yes
1,24,4,2,4,169,52,159,52,30,No
1,83,7,2,7,402,127,361,127,30,Yes
1,13,4,0,4,57,19,34,19,36,No
1,14,5,0,5,61,19,34,19,36,No
1,54,7,1,7,144,88,86,88,36,Yes
1,36,4,0,4,85,59,62,59,32,No
1,13,3,0,3,56,33,33,33,28,No
1,23,4,1,4,151,46,141,46,28,No
1,53,7,1,7,141,84,84,84,28,Yes
1,50,6,0,6,126,66,81,66,29,No
1,90,5,0,5,179,123,123,123,28,No
1,67,6,0,6,161,101,102,101,32,No
1,33,4,0,4,83,59,59,59,28,No
1,36,5,1,5,90,51,63,51,36,No
1,39,5,1,5,90,52,66,52,36,No
1,29,4,0,4,80,54,54,54,28,No
1,36,4,0,4,88,63,63,63,28,No
1,22,3,0,3,68,45,45,45,32,No
1,4,3,0,3,44,21,21,21,36,No
1,44,4,0,4,97,73,73,73,28,No
1,61,5,0,5,120,81,96,81,28,Yes
1,48,4,0,4,101,78,77,78,32,No
1,35,3,0,3,84,61,61,61,36,No
1,137,6,1,6,238,181,178,181,36,No
1,343,6,0,6,462,397,397,397,28,No
1,74,5,0,5,166,110,110,110,32,No
1,60,6,0,6,147,93,92,93,36,No
1,92,5,1,5,171,135,135,135,43,Yes
1,79,12,2,12,407,134,114,116,43,Yes
1,1214,25,1,25,3313,1619,1618,1502,45,Yes
1,72,8,0,8,242,107,114,102,45,No
1,12,7,0,7,97,37,37,34,45,Yes
1,11,7,0,7,93,35,35,32,45,Yes
1,11,7,0,7,96,36,36,33,45,Yes
1,68,7,0,7,238,108,108,104,45,No
1,240,20,3,20,738,305,319,283,45,Yes
1,28,5,0,5,121,75,61,75,35,Yes
1,757,20,4,20,4358,1109,1002,969,45,Yes
1,11,7,0,7,98,37,37,34,45,Yes
1,10,8,0,8,100,35,41,32,45,Yes
1,10,7,0,7,91,34,34,31,45,Yes
1,49,13,0,13,1031,463,279,459,45,Yes
1,172,4,0,4,429,406,253,406,36,Yes
1,11,9,0,9,228,99,58,95,45,Yes
1,44,4,0,4,104,81,80,81,36,Yes
1,11,4,0,4,58,35,34,35,41,Yes
1,63,4,0,4,126,88,103,88,33,Yes
1,50,9,1,9,176,76,78,72,45,Yes
1,68,9,1,8,293,108,154,103,45,No
1,68,9,1,8,294,108,154,104,45,No
1,158,10,1,10,1918,909,927,891,45,Yes
1,23,8,0,8,248,105,106,102,45,Yes
1,278,19,1,19,1063,457,453,424,45,Yes
1,57,8,0,8,452,213,212,208,45,Yes
1,68,7,0,7,238,108,108,104,45,Yes
1,67,7,0,7,236,107,107,103,45,No
1,157,11,2,11,527,247,246,235,45,Yes
1,76,7,0,7,239,110,109,104,45,Yes
1,221,12,0,12,607,253,300,240,45,Yes
1,291,15,1,15,902,400,408,383,45,Yes
1,370,22,1,22,709,392,514,360,45,Yes
1,89,19,1,19,395,122,143,112,45,Yes
1,13,6,0,6,102,41,41,36,45,Yes
1,346,16,0,16,995,456,467,433,45,Yes
1,17,7,0,7,113,45,45,42,45,Yes
1,17,8,1,8,117,45,45,42,45,Yes
1,19,7,0,7,121,49,49,46,45,Yes
1,11,9,0,9,259,114,60,111,45,Yes
1,55,4,0,4,139,116,97,116,36,Yes
1,58,7,0,7,217,98,98,93,45,No
1,20,11,0,11,436,197,101,191,45,Yes
1,97,5,0,5,189,156,150,156,36,Yes
1,73,8,0,8,244,108,114,104,45,No
1,4,7,0,7,77,27,27,24,45,Yes
1,1221,24,4,24,3360,1638,1634,1524,45,Yes
1,999,11,0,11,2871,1413,1405,1341,45,Yes
1,223,8,1,8,798,392,383,358,45,Yes
1,27,8,0,8,170,73,70,67,45,No
1,455,9,0,9,1322,668,654,599,45,Yes
1,82,6,0,6,343,160,156,151,45,No
1,162,9,0,9,588,293,284,261,45,Yes
2,81,2,0,1,183,170,173,170,29,No
2,35,1,0,1,13,13,3,3,29,Yes
2,30,1,0,1,13,13,3,3,43,No
2,58,1,0,1,13,13,3,3,43,Yes
2,105,1,0,1,13,13,3,3,43,Yes
2,120,1,0,1,13,13,3,3,43,Yes
2,66,1,0,1,13,13,3,3,43,Yes
2,21,1,0,1,13,13,3,3,43,No
2,92,1,0,1,13,13,3,3,43,Yes
2,654,1,0,1,15,15,3,3,43,Yes
2,23,1,0,1,13,13,3,3,43,Yes
2,27,1,0,1,13,13,3,3,43,No
2,93,1,0,1,13,13,3,3,43,Yes
2,28,1,0,1,13,13,3,3,43,Yes
2,62,1,0,1,13,13,3,3,43,No
2,134,1,0,1,73,73,50,50,43,Yes
2,251,1,0,1,13,13,3,3,43,Yes
2,160,1,0,1,13,13,3,3,43,Yes
2,9,1,0,1,13,13,3,3,43,No
2,194,1,0,1,30,30,20,20,43,Yes
2,6,1,0,1,13,13,3,3,43,No
2,73,1,0,1,13,13,3,3,43,Yes
2,104,1,0,1,13,13,3,3,43,Yes
2,35,1,0,1,48,48,38,38,43,Yes
2,265,1,0,1,36,36,26,26,43,Yes
2,9,1,0,1,13,13,3,3,43,Yes
2,8,1,0,1,13,13,3,3,43,No
2,22,1,0,1,13,13,3,3,43,Yes
2,974,1,0,1,19,19,3,3,43,Yes
2,465,1,0,1,21,21,10,10,43,Yes
2,7,1,0,1,13,13,3,3,43,No
2,349,1,0,1,13,13,3,3,43,Yes
2,213,1,0,1,18,18,7,7,43,Yes
2,139,1,0,1,13,13,3,3,43,Yes
2,301,1,0,1,48,48,22,22,43,Yes
2,109,1,0,1,16,16,-6,0,43,Yes
2,79,1,0,1,13,13,3,3,43,Yes
2,35,1,0,1,13,13,3,3,43,Yes
2,85,1,0,1,13,13,3,3,43,Yes
2,238,1,0,1,72,72,62,62,43,Yes
2,404,1,0,1,23,23,6,6,43,Yes
2,115,1,0,1,13,13,3,3,43,Yes
2,38,2,0,1,26,13,6,3,45,Yes
2,45,1,0,1,13,13,3,3,43,Yes
2,55,2,0,1,26,13,6,3,45,No
2,27,2,0,1,26,13,6,3,45,No
2,34,2,0,1,26,13,6,3,45,No
2,46,2,0,1,26,13,6,3,45,Yes
2,31,2,0,1,26,13,6,3,45,Yes
2,14,1,0,1,13,13,3,3,36,No
2,43,2,0,1,26,13,6,3,45,No
2,81,1,0,1,13,13,3,3,43,Yes
2,46,2,0,1,26,13,6,3,45,No
2,34,2,0,1,26,13,6,3,45,Yes
2,126,1,0,1,13,13,3,3,43,Yes
2,63,1,0,1,13,13,3,3,43,No
2,35,1,0,1,13,13,3,3,43,No
2,142,1,0,1,13,13,3,3,43,Yes
2,43,2,0,1,29,16,8,5,45,No
2,12,2,0,1,26,13,6,3,45,No
2,20,2,0,1,26,13,6,3,45,Yes
2,15,2,0,1,26,13,6,3,45,Yes
2,35,2,0,1,26,13,6,3,45,No
2,11,2,0,1,27,14,6,3,45,Yes
2,16,1,0,1,13,13,3,3,36,Yes
2,11,1,0,1,13,13,3,3,36,No
2,21,1,0,1,13,13,3,3,43,Yes
2,61,1,0,1,13,13,3,3,43,Yes
2,40,1,0,1,13,13,3,3,43,No
2,25,2,0,1,26,13,6,3,39,No
2,23,2,0,1,26,13,6,3,45,No
2,19,1,0,1,13,13,3,3,39,No
2,143,1,0,1,51,51,34,34,43,Yes
2,13,1,0,1,13,13,3,3,43,No
2,52,1,0,1,13,13,3,3,43,No
2,36,2,0,1,26,13,6,3,45,Yes
2,28,2,0,1,28,15,3,3,45,No
2,41,2,0,1,26,13,6,3,45,Yes
2,10,1,0,1,13,13,3,3,43,No
2,285,1,0,1,13,13,3,3,43,Yes
2,24,1,0,1,13,13,3,3,43,No
2,26,1,0,1,13,13,3,3,43,No
2,41,2,0,1,26,13,6,3,45,No
2,98,1,0,1,13,13,3,3,43,Yes
2,22,2,0,1,26,13,6,3,45,No
2,50,1,0,1,13,13,3,3,43,Yes
2,14,2,0,1,26,13,6,3,45,No
2,28,2,0,1,26,13,6,3,45,No
2,556,1,0,1,13,13,3,3,43,Yes
2,32,2,0,1,26,13,6,3,45,Yes
2,9,1,0,1,13,13,3,3,36,No
2,210,1,0,1,13,13,3,3,43,Yes
2,13,2,0,1,26,13,6,3,45,Yes
2,72,1,0,1,13,13,3,3,43,Yes
2,29,2,0,1,26,13,6,3,45,Yes
2,35,2,0,1,30,17,8,5,45,Yes
2,24,2,0,1,26,13,6,3,45,No
2,42,2,0,1,26,13,6,3,45,No
2,63,2,0,1,26,13,6,3,45,Yes
2,573,1,0,1,21,21,4,4,43,Yes
2,265,1,0,1,86,86,73,73,43,Yes
2,27,1,0,1,13,13,3,3,43,Yes
2,69,1,0,1,13,13,3,3,43,Yes
2,250,1,0,1,21,21,5,5,43,Yes
2,100,1,0,1,13,13,3,3,43,Yes
2,10,2,0,1,35,22,12,9,43,Yes
2,19,1,0,1,13,13,3,3,43,No
2,651,1,0,1,13,13,3,3,43,Yes
2,203,1,0,1,16,16,4,4,43,Yes
2,59,1,0,1,13,13,3,3,43,Yes
2,39,1,0,1,13,13,3,3,43,Yes
2,37,1,0,1,14,14,3,3,43,Yes
2,33,1,0,1,13,13,3,3,43,Yes
2,121,1,0,1,13,13,3,3,43,Yes
2,22,1,0,1,16,16,5,5,43,No
2,52,1,0,1,13,13,3,3,43,Yes
2,428,1,0,1,14,14,3,3,43,Yes
2,1169,1,0,1,46,46,8,8,43,Yes
2,832,1,0,1,46,46,23,23,43,Yes
2,667,1,0,1,55,55,4,4,43,Yes
2,88,1,0,1,13,13,3,3,43,Yes
2,109,1,0,1,14,14,4,4,43,Yes
2,28,1,0,1,13,13,3,3,43,No
2,138,1,0,1,13,13,3,3,43,No
2,364,1,0,1,19,19,6,6,43,Yes
2,86,1,0,1,13,13,3,3,43,No
2,23,1,0,1,13,13,3,3,43,No
2,1319,1,0,1,14,14,3,3,43,Yes
2,54,1,0,1,13,13,3,3,43,Yes
2,10,2,0,1,29,16,8,5,43,Yes
2,16,1,0,1,16,16,2,2,43,No
2,23,1,0,1,16,16,5,5,43,No
2,58,1,0,1,15,15,4,4,43,Yes
2,415,1,0,1,21,21,10,10,43,Yes
2,206,1,0,1,13,13,3,3,43,Yes
2,223,1,0,1,13,13,3,3,43,Yes
2,40,1,0,1,13,13,3,3,43,Yes
2,10,2,0,1,26,13,6,3,43,Yes
2,45,1,0,1,13,13,3,3,43,No
2,49,1,0,1,17,17,7,7,43,No
2,116,1,0,1,13,13,3,3,43,Yes
2,43,1,0,1,13,13,3,3,43,No
2,31,1,0,1,13,13,3,3,43,No
2,34,1,0,1,13,13,3,3,43,Yes
2,20,1,0,1,13,13,3,3,43,Yes
2,29,1,0,1,13,13,3,3,43,Yes
2,48,1,0,1,13,13,3,3,43,Yes
2,32,1,0,1,13,13,3,3,43,Yes
2,87,1,0,1,13,13,3,3,43,Yes
2,185,1,0,1,13,13,3,3,43,Yes
2,80,1,0,1,13,13,3,3,43,Yes
2,1180,1,0,1,13,13,-1,0,43,Yes
2,108,1,0,1,13,13,3,3,43,Yes
2,56,1,0,1,13,13,3,3,43,Yes
2,35,1,0,1,14,14,3,3,43,Yes
2,91,1,0,1,13,13,3,3,43,Yes
2,314,1,0,1,13,13,3,3,43,Yes
2,175,1,0,1,13,13,3,3,43,Yes
2,101,1,0,1,22,22,8,8,43,Yes
2,41,1,0,1,13,13,3,3,43,No
2,178,1,0,1,15,15,1,1,43,No
2,347,1,0,1,17,17,1,1,43,Yes
2,116,1,0,1,14,14,2,2,43,Yes
2,65,1,0,1,13,13,3,3,43,Yes
2,74,1,0,1,13,13,3,3,43,Yes
2,46,1,0,1,13,13,3,3,43,Yes
2,17,1,0,1,13,13,3,3,43,No
2,18,1,0,1,13,13,3,3,43,No
2,25,1,0,1,13,13,3,3,43,Yes
2,20,1,0,1,13,13,3,3,43,No
2,315,1,0,1,13,13,3,3,43,Yes
2,59,1,0,1,15,15,3,3,43,Yes
2,658,1,0,1,15,15,3,3,43,Yes
2,122,1,0,1,15,15,3,3,43,Yes
2,142,1,0,1,22,22,11,11,43,Yes
2,262,1,0,1,14,14,3,3,43,Yes
2,210,1,0,1,14,14,3,3,43,Yes
2,205,1,0,1,20,20,7,7,43,Yes
2,349,1,0,1,15,15,3,3,43,Yes
2,184,1,0,1,13,13,3,3,43,Yes
2,105,1,0,1,21,21,7,7,43,No
2,43,1,0,1,18,18,8,8,43,No
2,16,1,0,1,13,13,3,3,43,Yes
2,78,1,0,1,13,13,3,3,43,Yes
2,85,1,0,1,13,13,3,3,43,No
2,102,1,0,1,13,13,3,3,43,Yes
2,457,1,0,1,17,17,5,5,43,Yes
2,150,1,0,1,17,17,6,6,43,Yes
2,91,1,0,1,22,22,8,8,43,Yes
2,55,1,0,1,13,13,3,3,43,Yes
2,16,2,0,1,37,24,7,4,43,Yes
2,15,2,0,1,26,13,6,3,43,Yes
2,121,1,0,1,18,18,4,4,43,Yes
2,94,1,0,1,13,13,3,3,43,Yes
2,31,1,0,1,16,16,5,5,43,Yes
2,36,1,0,1,13,13,3,3,43,Yes
2,15,1,0,1,17,17,6,6,43,No
2,151,1,0,1,15,15,4,4,43,Yes
2,5,1,0,1,13,13,3,3,43,No
2,622,1,0,1,17,17,3,3,43,Yes
2,237,1,0,1,13,13,3,3,43,Yes
2,960,1,0,1,79,79,65,65,43,Yes
2,186,1,0,1,13,13,3,3,43,Yes
2,107,1,0,1,13,13,3,3,43,Yes
2,125,1,0,1,13,13,3,3,43,Yes
2,450,1,0,1,15,15,3,3,43,Yes
2,332,1,0,1,13,13,3,3,43,Yes
2,14,2,0,1,26,13,6,3,43,Yes
2,415,1,0,1,14,14,3,3,43,Yes
2,308,1,0,1,13,13,3,3,43,Yes
2,65,1,0,1,18,18,7,7,43,Yes
2,638,1,0,1,13,13,3,3,43,Yes
2,16,1,0,1,13,13,3,3,43,No
2,330,1,0,1,414,414,270,270,43,Yes
2,2607,1,0,1,98,98,64,64,43,Yes
2,514,1,0,1,19,19,9,9,43,Yes
2,99,1,0,1,13,13,3,3,43,Yes
2,31,1,0,1,13,13,3,3,43,Yes
2,248,1,0,1,18,18,3,3,43,Yes
2,165,1,0,1,13,13,3,3,43,Yes
2,76,1,0,1,13,13,3,3,43,Yes
2,119,1,0,1,13,13,3,3,43,Yes
2,292,1,0,1,13,13,3,3,43,Yes
2,17,1,0,1,13,13,3,3,43,Yes
2,679,1,0,1,36,36,14,14,43,Yes
2,401,1,0,1,13,13,3,3,43,Yes
2,126,1,0,1,41,41,31,31,43,Yes
2,807,1,0,1,18,18,7,7,43,Yes
